respondent_id,video_id,posted_speed_limit,recommended_speed,timestamp,ip,user_agent,referrer,created_at
87a6f2d9-571c-4e37-b6cf-9b4c6d8599aa,v02,60,60,2026-03-05T11:07:50.543Z,2001:700:300:4016:2c4a:b2bf:bc4f:d521,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:07:51.268000+00:00
0dca4574-6ef6-403e-8e88-c89ec2954ffe,v05,90,60,2026-03-05T11:07:50.588Z,2a02:2121:81f:6d2b:1172:44d1:3831:c091,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:07:51.353000+00:00
87a6f2d9-571c-4e37-b6cf-9b4c6d8599aa,v09,80,45,2026-03-05T11:08:02.627Z,2001:700:300:4016:2c4a:b2bf:bc4f:d521,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:08:03.352000+00:00
87a6f2d9-571c-4e37-b6cf-9b4c6d8599aa,v03,80,70,2026-03-05T11:08:14.527Z,2001:700:300:4016:2c4a:b2bf:bc4f:d521,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:08:15.270000+00:00
87a6f2d9-571c-4e37-b6cf-9b4c6d8599aa,v10,70,55,2026-03-05T11:08:28.577Z,2001:700:300:4016:2c4a:b2bf:bc4f:d521,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:08:29.307000+00:00
87a6f2d9-571c-4e37-b6cf-9b4c6d8599aa,v05,90,60,2026-03-05T11:08:40.623Z,2001:700:300:4016:2c4a:b2bf:bc4f:d521,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:08:41.360000+00:00
1c8ee416-f628-4ed9-838a-a8ba16355f91,v08,80,50,2026-03-05T11:08:44.916Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:08:45.756000+00:00
87a6f2d9-571c-4e37-b6cf-9b4c6d8599aa,v04,80,60,2026-03-05T11:08:50.239Z,2001:700:300:4016:2c4a:b2bf:bc4f:d521,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:08:50.974000+00:00
87a6f2d9-571c-4e37-b6cf-9b4c6d8599aa,v08,80,60,2026-03-05T11:09:00.692Z,2001:700:300:4016:2c4a:b2bf:bc4f:d521,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:09:01.417000+00:00
1c8ee416-f628-4ed9-838a-a8ba16355f91,v05,90,40,2026-03-05T11:09:07.954Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:09:08.658000+00:00
87a6f2d9-571c-4e37-b6cf-9b4c6d8599aa,v01,60,60,2026-03-05T11:09:09.106Z,2001:700:300:4016:2c4a:b2bf:bc4f:d521,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:09:09.831000+00:00
1c8ee416-f628-4ed9-838a-a8ba16355f91,v01,60,40,2026-03-05T11:09:29.316Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:09:30.016000+00:00
1c8ee416-f628-4ed9-838a-a8ba16355f91,v02,60,50,2026-03-05T11:10:05.162Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:10:05.906000+00:00
1c8ee416-f628-4ed9-838a-a8ba16355f91,v07,80,40,2026-03-05T11:10:15.826Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:10:16.522000+00:00
1c8ee416-f628-4ed9-838a-a8ba16355f91,v03,80,70,2026-03-05T11:10:33.632Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:10:34.449000+00:00
1c8ee416-f628-4ed9-838a-a8ba16355f91,v09,80,25,2026-03-05T11:10:46.549Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:10:47.241000+00:00
1c8ee416-f628-4ed9-838a-a8ba16355f91,v06,70,25,2026-03-05T11:11:02.324Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:11:03.046000+00:00
1c8ee416-f628-4ed9-838a-a8ba16355f91,v04,80,65,2026-03-05T11:11:16.122Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:11:16.839000+00:00
1c8ee416-f628-4ed9-838a-a8ba16355f91,v10,70,65,2026-03-05T11:11:30.895Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:11:31.642000+00:00
9d5dba3e-c32a-4e0a-b4bb-6dd95639a71d,v07,80,70,2026-03-05T11:21:50.993Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:21:52.068000+00:00
9d5dba3e-c32a-4e0a-b4bb-6dd95639a71d,v06,70,70,2026-03-05T11:21:58.165Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:21:58.858000+00:00
9d5dba3e-c32a-4e0a-b4bb-6dd95639a71d,v04,80,80,2026-03-05T11:22:05.634Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:22:06.328000+00:00
9d5dba3e-c32a-4e0a-b4bb-6dd95639a71d,v03,80,80,2026-03-05T11:22:17.077Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:22:17.794000+00:00
9d5dba3e-c32a-4e0a-b4bb-6dd95639a71d,v02,60,60,2026-03-05T11:22:26.559Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:22:27.289000+00:00
9d5dba3e-c32a-4e0a-b4bb-6dd95639a71d,v09,80,40,2026-03-05T11:22:36.833Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:22:37.561000+00:00
9d5dba3e-c32a-4e0a-b4bb-6dd95639a71d,v05,90,50,2026-03-05T11:22:51.035Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:22:51.756000+00:00
9d5dba3e-c32a-4e0a-b4bb-6dd95639a71d,v08,80,40,2026-03-05T11:23:01.445Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:23:02.190000+00:00
9d5dba3e-c32a-4e0a-b4bb-6dd95639a71d,v01,60,60,2026-03-05T11:23:09.165Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:23:09.855000+00:00
9d5dba3e-c32a-4e0a-b4bb-6dd95639a71d,v10,70,40,2026-03-05T11:23:15.893Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:23:16.606000+00:00
847d127b-4d8f-46d4-8729-1727740b96a8,v06,70,45,2026-03-05T11:35:53.432Z,2a01:563:118:8200:2480:9506:20ba:8b4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:35:54.196000+00:00
847d127b-4d8f-46d4-8729-1727740b96a8,v08,80,60,2026-03-05T11:36:09.927Z,2a01:563:118:8200:2480:9506:20ba:8b4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:36:10.664000+00:00
847d127b-4d8f-46d4-8729-1727740b96a8,v05,90,50,2026-03-05T11:36:16.727Z,2a01:563:118:8200:2480:9506:20ba:8b4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:36:17.455000+00:00
847d127b-4d8f-46d4-8729-1727740b96a8,v09,80,60,2026-03-05T11:36:31.788Z,2a01:563:118:8200:2480:9506:20ba:8b4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:36:32.509000+00:00
847d127b-4d8f-46d4-8729-1727740b96a8,v10,70,60,2026-03-05T11:36:42.189Z,2a01:563:118:8200:2480:9506:20ba:8b4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:36:42.898000+00:00
847d127b-4d8f-46d4-8729-1727740b96a8,v04,80,60,2026-03-05T11:36:56.885Z,2a01:563:118:8200:2480:9506:20ba:8b4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:36:57.617000+00:00
847d127b-4d8f-46d4-8729-1727740b96a8,v07,80,65,2026-03-05T11:37:11.648Z,2a01:563:118:8200:2480:9506:20ba:8b4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:37:12.377000+00:00
847d127b-4d8f-46d4-8729-1727740b96a8,v02,60,60,2026-03-05T11:37:18.395Z,2a01:563:118:8200:2480:9506:20ba:8b4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:37:19.132000+00:00
847d127b-4d8f-46d4-8729-1727740b96a8,v01,60,60,2026-03-05T11:37:25.328Z,2a01:563:118:8200:2480:9506:20ba:8b4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:37:26.154000+00:00
847d127b-4d8f-46d4-8729-1727740b96a8,v03,80,75,2026-03-05T11:37:36.943Z,2a01:563:118:8200:2480:9506:20ba:8b4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:37:37.686000+00:00
e58543b4-db60-4290-97c7-77c6c45bb80d,v09,80,50,2026-03-05T11:43:04.506Z,2001:2020:8369:5ca9:f91c:f51e:b4e7:d26c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:43:05.322000+00:00
e58543b4-db60-4290-97c7-77c6c45bb80d,v06,70,40,2026-03-05T11:43:25.548Z,2001:2020:8369:5ca9:f91c:f51e:b4e7:d26c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:43:26.395000+00:00
e58543b4-db60-4290-97c7-77c6c45bb80d,v07,80,55,2026-03-05T11:43:43.323Z,2001:2020:8369:5ca9:f91c:f51e:b4e7:d26c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:43:44.119000+00:00
e58543b4-db60-4290-97c7-77c6c45bb80d,v03,80,80,2026-03-05T11:43:58.190Z,2001:2020:8369:5ca9:f91c:f51e:b4e7:d26c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:43:58.949000+00:00
e58543b4-db60-4290-97c7-77c6c45bb80d,v05,90,40,2026-03-05T11:44:24.373Z,2001:2020:8369:5ca9:f91c:f51e:b4e7:d26c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:44:25.148000+00:00
e58543b4-db60-4290-97c7-77c6c45bb80d,v04,80,60,2026-03-05T11:44:46.581Z,2001:2020:8369:5ca9:f91c:f51e:b4e7:d26c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:44:47.371000+00:00
e58543b4-db60-4290-97c7-77c6c45bb80d,v08,80,50,2026-03-05T11:45:01.381Z,2001:2020:8369:5ca9:f91c:f51e:b4e7:d26c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:45:02.140000+00:00
e58543b4-db60-4290-97c7-77c6c45bb80d,v10,70,60,2026-03-05T11:45:10.835Z,2001:2020:8369:5ca9:f91c:f51e:b4e7:d26c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:45:11.784000+00:00
e58543b4-db60-4290-97c7-77c6c45bb80d,v01,60,60,2026-03-05T11:45:18.011Z,2001:2020:8369:5ca9:f91c:f51e:b4e7:d26c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:45:18.839000+00:00
e58543b4-db60-4290-97c7-77c6c45bb80d,v02,60,60,2026-03-05T11:45:24.501Z,2001:2020:8369:5ca9:f91c:f51e:b4e7:d26c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:45:25.249000+00:00
88faad51-32ee-48ea-a6d6-f8c0aec5fd04,v04,80,60,2026-03-05T12:00:43.283Z,80.64.192.234,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 12:00:43.999000+00:00
88faad51-32ee-48ea-a6d6-f8c0aec5fd04,v09,80,55,2026-03-05T12:00:59.561Z,80.64.192.234,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 12:01:00.324000+00:00
88faad51-32ee-48ea-a6d6-f8c0aec5fd04,v05,90,45,2026-03-05T12:01:06.747Z,80.64.192.234,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 12:01:07.472000+00:00
88faad51-32ee-48ea-a6d6-f8c0aec5fd04,v07,80,60,2026-03-05T12:01:16.082Z,80.64.192.234,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 12:01:16.822000+00:00
88faad51-32ee-48ea-a6d6-f8c0aec5fd04,v01,60,60,2026-03-05T12:01:22.721Z,80.64.192.234,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 12:01:23.451000+00:00
88faad51-32ee-48ea-a6d6-f8c0aec5fd04,v06,70,35,2026-03-05T12:01:30.927Z,80.64.192.234,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 12:01:31.658000+00:00
88faad51-32ee-48ea-a6d6-f8c0aec5fd04,v10,70,55,2026-03-05T12:01:39.078Z,80.64.192.234,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 12:01:39.900000+00:00
88faad51-32ee-48ea-a6d6-f8c0aec5fd04,v02,60,60,2026-03-05T12:01:45.737Z,80.64.192.234,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 12:01:46.536000+00:00
88faad51-32ee-48ea-a6d6-f8c0aec5fd04,v03,80,75,2026-03-05T12:01:55.823Z,80.64.192.234,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 12:01:56.529000+00:00
88faad51-32ee-48ea-a6d6-f8c0aec5fd04,v08,80,60,2026-03-05T12:02:02.527Z,80.64.192.234,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 12:02:03.260000+00:00
e6a61776-b77e-416f-a400-eff258ae2d11,v07,80,60,2026-03-05T12:32:10.363Z,2001:700:300:410d:1023:292a:874a:d2c5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 OPR/127.0.0.0",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 12:32:10.943000+00:00
e6a61776-b77e-416f-a400-eff258ae2d11,v03,80,80,2026-03-05T12:32:33.511Z,2001:700:300:410d:1023:292a:874a:d2c5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 OPR/127.0.0.0",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 12:32:34.017000+00:00
e6a61776-b77e-416f-a400-eff258ae2d11,v02,60,60,2026-03-05T12:32:55.117Z,2001:700:300:410d:1023:292a:874a:d2c5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 OPR/127.0.0.0",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 12:32:55.613000+00:00
e6a61776-b77e-416f-a400-eff258ae2d11,v01,60,60,2026-03-05T12:33:14.493Z,2001:700:300:410d:1023:292a:874a:d2c5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 OPR/127.0.0.0",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 12:33:15+00:00
e6a61776-b77e-416f-a400-eff258ae2d11,v09,80,50,2026-03-05T12:33:38.086Z,2001:700:300:410d:1023:292a:874a:d2c5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 OPR/127.0.0.0",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 12:33:38.582000+00:00
e6a61776-b77e-416f-a400-eff258ae2d11,v05,90,50,2026-03-05T12:33:53.989Z,2001:700:300:410d:1023:292a:874a:d2c5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 OPR/127.0.0.0",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 12:33:54.494000+00:00
e6a61776-b77e-416f-a400-eff258ae2d11,v04,80,60,2026-03-05T12:34:09.126Z,2001:700:300:410d:1023:292a:874a:d2c5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 OPR/127.0.0.0",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 12:34:09.653000+00:00
e6a61776-b77e-416f-a400-eff258ae2d11,v10,70,50,2026-03-05T12:34:21.980Z,2001:700:300:410d:1023:292a:874a:d2c5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 OPR/127.0.0.0",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 12:34:22.488000+00:00
e6a61776-b77e-416f-a400-eff258ae2d11,v06,70,50,2026-03-05T12:34:35.564Z,2001:700:300:410d:1023:292a:874a:d2c5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 OPR/127.0.0.0",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 12:34:36.195000+00:00
e6a61776-b77e-416f-a400-eff258ae2d11,v08,80,60,2026-03-05T12:34:54.535Z,2001:700:300:410d:1023:292a:874a:d2c5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 OPR/127.0.0.0",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 12:34:55.226000+00:00
